id,name,author,content,tags
fef1147ebf4b4c489942d8ced99017fd,['和袭美春夕酒醒'],唐代 陆龟蒙,"
几年无事傍江湖，醉倒黄公旧酒垆。 <br>觉后不知明月上，满身花影倩人扶。
","写景,月色,闲适"
98c0cfc82b7b4d8c9fd273ccdd8adfe6,['少年游·离多最是'],宋代 晏几道,"
离多最是，东西流水，终解两相逢。<br>浅情终似，行云无定，犹到梦魂中。<br>可怜人意，薄于云水，佳会更难重。<br>细想从来，断肠多处，不与今番同。
","爱情,离别"
972e1e3979a14ec7993e2e49562b7508,"['次韵太守向公登楼眺望二首', '茫茫汝水抱城根，野色偷春入烧痕。', '千点湘妃枝上泪，一声杜宇水边魂。', '遥怜鸿隙陂穿路，尚想元和贼负恩。', '粉堞女墙都已尽，恍如陶侃梦天门。']",宋代 秦观,"
<br>
<br>
","历史,怀古"
9c7aa3b9a04d4a7dbf2f21a0834a08ec,['南归阻雪'],唐代 孟浩然,"
我行滞宛许，日夕望京豫。<br>旷野莽茫茫，乡山在何处。 <br>孤烟村际起，归雁天边去。<br>积雪覆平皋，饥鹰捉寒兔。 <br>少年弄文墨，属意在章句。<br>十上耻还家，裴回守归路。
","写景,怀才不遇,怅惘"
0f98c902bdcd4949bd2c2ce22ccf521d,['后园凿井歌'],唐代 李贺,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。<br>城头日，长向城头住。一日作千年，不须流下去。
","夫妻,爱情,生活"
6417483baa4c4e22b3ef8e2cb6bea523,[],,,"座中泣下谁最多？江州司马青衫湿。,白居易《琵琶行 / 琵琶引》"
14892f93b0dc4ed6981f68115c58db8f,['泛吴松江'],宋代 王禹偁,"
苇蓬疏薄漏斜阳，半日孤吟未过江。<br>唯有鹭鸶知我意，时时翘足对船窗。
","写景,抒情,仕途,厌恶"
9ef5ad0e446e432d86b39fa484396c9a,['念奴娇·炎精中否'],宋代 黄中辅,"
炎精中否？叹人材委靡，都无英物。胡马长驱三犯阙，谁作长城坚壁？万国奔腾，两宫幽陷，此恨何时雪？草庐三顾，岂无高卧贤杰？<br>天意眷我中兴，吾皇神武，踵曾孙周发。河海封疆俱效顺，狂虏何劳灰灭？翠羽南巡，叩阍无路，徒有冲冠发。孤忠耿耿，剑铓冷浸秋月。
","爱国,感叹"
137404e42fd54a5ba899a714b369fd9e,['菩萨蛮·风帘燕舞莺啼柳'],唐代 牛峤,"
风帘燕舞莺啼柳，妆台约鬓低纤手。钗重髻盘珊，一枝红牡丹。<br>门前行乐客，白马嘶春色。故故坠金鞭，回头应眼穿。
","写人,爱情"
e3d71ff0e47a45f3bb94e64437a4e83c,['浣溪沙·肯把离情容易看'],清代 纳兰性德,"
肯把离情容易看，要从容易见艰难。难抛往事一般般。<br>今夜灯前形共影，枕函虚置翠衾单。更无人与共春寒。
","抒情,悲伤,孤单"
28fbb1ff45ee41b49da43e54d9c71a37,"['噫嘻', '噫嘻成王，既昭假尔。', '率时农夫，播厥百谷。', '骏发尔私，终三十里。', '亦服尔耕，十千维耦。']",先秦 佚名,"
<br>
","诗经,农事"
89179ed90ded47ecb6f2cb12b33b5afe,[],,,"目送归鸿，手挥五弦。,嵇康《赠秀才入军·其十四》"
a05c9d9f00af402ab5d4d74937930903,['和袭美春夕酒醒'],唐代 陆龟蒙,"
几年无事傍江湖，醉倒黄公旧酒垆。 <br>觉后不知明月上，满身花影倩人扶。
","写景,月色,闲适"
1017cfec1e2c41f4bdb675bd3af46beb,['少年游·离多最是'],宋代 晏几道,"
离多最是，东西流水，终解两相逢。<br>浅情终似，行云无定，犹到梦魂中。<br>可怜人意，薄于云水，佳会更难重。<br>细想从来，断肠多处，不与今番同。
","爱情,离别"
103bef54be194a669cdb2475f38f30ab,"['次韵太守向公登楼眺望二首', '茫茫汝水抱城根，野色偷春入烧痕。', '千点湘妃枝上泪，一声杜宇水边魂。', '遥怜鸿隙陂穿路，尚想元和贼负恩。', '粉堞女墙都已尽，恍如陶侃梦天门。']",宋代 秦观,"
<br>
<br>
","历史,怀古"
008bc1bd425a4b9487e5ffdd549fd741,['南归阻雪'],唐代 孟浩然,"
我行滞宛许，日夕望京豫。<br>旷野莽茫茫，乡山在何处。 <br>孤烟村际起，归雁天边去。<br>积雪覆平皋，饥鹰捉寒兔。 <br>少年弄文墨，属意在章句。<br>十上耻还家，裴回守归路。
","写景,怀才不遇,怅惘"
14555f93554b4d0491a514cc233dbcc2,['后园凿井歌'],唐代 李贺,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。<br>城头日，长向城头住。一日作千年，不须流下去。
","夫妻,爱情,生活"
e94827c3c25b4d57acfabacb5d16c044,[],,,"座中泣下谁最多？江州司马青衫湿。,白居易《琵琶行 / 琵琶引》"
7cafbfc3986040fcaaa39713efed55cc,['泛吴松江'],宋代 王禹偁,"
苇蓬疏薄漏斜阳，半日孤吟未过江。<br>唯有鹭鸶知我意，时时翘足对船窗。
","写景,抒情,仕途,厌恶"
8b345eed836b48d1a05c380c09ed9ba5,['念奴娇·炎精中否'],宋代 黄中辅,"
炎精中否？叹人材委靡，都无英物。胡马长驱三犯阙，谁作长城坚壁？万国奔腾，两宫幽陷，此恨何时雪？草庐三顾，岂无高卧贤杰？<br>天意眷我中兴，吾皇神武，踵曾孙周发。河海封疆俱效顺，狂虏何劳灰灭？翠羽南巡，叩阍无路，徒有冲冠发。孤忠耿耿，剑铓冷浸秋月。
","爱国,感叹"
91dfc9ec5cd24983b71e7f7cb2dfb606,['菩萨蛮·风帘燕舞莺啼柳'],唐代 牛峤,"
风帘燕舞莺啼柳，妆台约鬓低纤手。钗重髻盘珊，一枝红牡丹。<br>门前行乐客，白马嘶春色。故故坠金鞭，回头应眼穿。
","写人,爱情"
878fd28aa9394b5eab701dfc4a9b91e9,['浣溪沙·肯把离情容易看'],清代 纳兰性德,"
肯把离情容易看，要从容易见艰难。难抛往事一般般。<br>今夜灯前形共影，枕函虚置翠衾单。更无人与共春寒。
","抒情,悲伤,孤单"
ac34e90e29004d699a255c9aef684335,"['噫嘻', '噫嘻成王，既昭假尔。', '率时农夫，播厥百谷。', '骏发尔私，终三十里。', '亦服尔耕，十千维耦。']",先秦 佚名,"
<br>
","诗经,农事"
691a0e91bbf44a23818915539201f140,[],,,"目送归鸿，手挥五弦。,嵇康《赠秀才入军·其十四》"
257d71ffe32b404684963ab9dc252770,['和袭美春夕酒醒'],唐代 陆龟蒙,"
几年无事傍江湖，醉倒黄公旧酒垆。 <br>觉后不知明月上，满身花影倩人扶。
","写景,月色,闲适"
5bfcda8ece1247c888dd93bef2e94042,['少年游·离多最是'],宋代 晏几道,"
离多最是，东西流水，终解两相逢。<br>浅情终似，行云无定，犹到梦魂中。<br>可怜人意，薄于云水，佳会更难重。<br>细想从来，断肠多处，不与今番同。
","爱情,离别"
f26bb8cef6f54becaf513d5f5500e2ca,"['次韵太守向公登楼眺望二首', '茫茫汝水抱城根，野色偷春入烧痕。', '千点湘妃枝上泪，一声杜宇水边魂。', '遥怜鸿隙陂穿路，尚想元和贼负恩。', '粉堞女墙都已尽，恍如陶侃梦天门。']",宋代 秦观,"
<br>
<br>
","历史,怀古"
fa7cb6240e29408ebbb79b0d7853abfc,['南归阻雪'],唐代 孟浩然,"
我行滞宛许，日夕望京豫。<br>旷野莽茫茫，乡山在何处。 <br>孤烟村际起，归雁天边去。<br>积雪覆平皋，饥鹰捉寒兔。 <br>少年弄文墨，属意在章句。<br>十上耻还家，裴回守归路。
","写景,怀才不遇,怅惘"
814446d78fe24ad1bf016e91b8ef984c,['后园凿井歌'],唐代 李贺,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。<br>城头日，长向城头住。一日作千年，不须流下去。
","夫妻,爱情,生活"
534326315d17474c95465ff17b048375,[],,,"座中泣下谁最多？江州司马青衫湿。,白居易《琵琶行 / 琵琶引》"
e79acb220c9d4e7386c29e31f3475349,['泛吴松江'],宋代 王禹偁,"
苇蓬疏薄漏斜阳，半日孤吟未过江。<br>唯有鹭鸶知我意，时时翘足对船窗。
","写景,抒情,仕途,厌恶"
9d11a248ef8142e986000539835d72b3,['念奴娇·炎精中否'],宋代 黄中辅,"
炎精中否？叹人材委靡，都无英物。胡马长驱三犯阙，谁作长城坚壁？万国奔腾，两宫幽陷，此恨何时雪？草庐三顾，岂无高卧贤杰？<br>天意眷我中兴，吾皇神武，踵曾孙周发。河海封疆俱效顺，狂虏何劳灰灭？翠羽南巡，叩阍无路，徒有冲冠发。孤忠耿耿，剑铓冷浸秋月。
","爱国,感叹"
44187f3974c34779ba372bd391e68be4,['菩萨蛮·风帘燕舞莺啼柳'],唐代 牛峤,"
风帘燕舞莺啼柳，妆台约鬓低纤手。钗重髻盘珊，一枝红牡丹。<br>门前行乐客，白马嘶春色。故故坠金鞭，回头应眼穿。
","写人,爱情"
2216276b0a3948e184e8bf3de9c3ea64,['浣溪沙·肯把离情容易看'],清代 纳兰性德,"
肯把离情容易看，要从容易见艰难。难抛往事一般般。<br>今夜灯前形共影，枕函虚置翠衾单。更无人与共春寒。
","抒情,悲伤,孤单"
0e897c86426742ae9ced31248fb7bca6,"['噫嘻', '噫嘻成王，既昭假尔。', '率时农夫，播厥百谷。', '骏发尔私，终三十里。', '亦服尔耕，十千维耦。']",先秦 佚名,"
<br>
","诗经,农事"
429953de3ed949cbbc39e2207f811cad,[],,,"目送归鸿，手挥五弦。,嵇康《赠秀才入军·其十四》"
614072765a67431ba82fc1d4ed7693c9,['和袭美春夕酒醒'],唐代 陆龟蒙,"
几年无事傍江湖，醉倒黄公旧酒垆。 <br>觉后不知明月上，满身花影倩人扶。
","写景,月色,闲适"
1ee0bcacb8f7406fb9575ff0149ded85,['少年游·离多最是'],宋代 晏几道,"
离多最是，东西流水，终解两相逢。<br>浅情终似，行云无定，犹到梦魂中。<br>可怜人意，薄于云水，佳会更难重。<br>细想从来，断肠多处，不与今番同。
","爱情,离别"
2140562b96aa4ae1a6f7824280f2abd7,"['次韵太守向公登楼眺望二首', '茫茫汝水抱城根，野色偷春入烧痕。', '千点湘妃枝上泪，一声杜宇水边魂。', '遥怜鸿隙陂穿路，尚想元和贼负恩。', '粉堞女墙都已尽，恍如陶侃梦天门。']",宋代 秦观,"
<br>
<br>
","历史,怀古"
311ed404c94747008dfa659ed7f3de4b,['南归阻雪'],唐代 孟浩然,"
我行滞宛许，日夕望京豫。<br>旷野莽茫茫，乡山在何处。 <br>孤烟村际起，归雁天边去。<br>积雪覆平皋，饥鹰捉寒兔。 <br>少年弄文墨，属意在章句。<br>十上耻还家，裴回守归路。
","写景,怀才不遇,怅惘"
521a8d4d53674185afd43051d7bef6e1,['后园凿井歌'],唐代 李贺,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。<br>城头日，长向城头住。一日作千年，不须流下去。
","夫妻,爱情,生活"
a23b261e934142f185cfc30ac8cf8dca,[],,,"座中泣下谁最多？江州司马青衫湿。,白居易《琵琶行 / 琵琶引》"
75fb50dcca90491a823f02a50e79caeb,['泛吴松江'],宋代 王禹偁,"
苇蓬疏薄漏斜阳，半日孤吟未过江。<br>唯有鹭鸶知我意，时时翘足对船窗。
","写景,抒情,仕途,厌恶"
e27ed8638f05425bbd50deacbcfb94d3,['念奴娇·炎精中否'],宋代 黄中辅,"
炎精中否？叹人材委靡，都无英物。胡马长驱三犯阙，谁作长城坚壁？万国奔腾，两宫幽陷，此恨何时雪？草庐三顾，岂无高卧贤杰？<br>天意眷我中兴，吾皇神武，踵曾孙周发。河海封疆俱效顺，狂虏何劳灰灭？翠羽南巡，叩阍无路，徒有冲冠发。孤忠耿耿，剑铓冷浸秋月。
","爱国,感叹"
d452f45c67a24240b70f5dc2e4911d48,['菩萨蛮·风帘燕舞莺啼柳'],唐代 牛峤,"
风帘燕舞莺啼柳，妆台约鬓低纤手。钗重髻盘珊，一枝红牡丹。<br>门前行乐客，白马嘶春色。故故坠金鞭，回头应眼穿。
","写人,爱情"
2567558b0c7340a6af0a9170d49a56de,['浣溪沙·肯把离情容易看'],清代 纳兰性德,"
肯把离情容易看，要从容易见艰难。难抛往事一般般。<br>今夜灯前形共影，枕函虚置翠衾单。更无人与共春寒。
","抒情,悲伤,孤单"
dfecad8a95ac4fc0bf51351d04e17a80,"['噫嘻', '噫嘻成王，既昭假尔。', '率时农夫，播厥百谷。', '骏发尔私，终三十里。', '亦服尔耕，十千维耦。']",先秦 佚名,"
<br>
","诗经,农事"
599c2265659b450d8f2813e07dec06d6,[],,,"目送归鸿，手挥五弦。,嵇康《赠秀才入军·其十四》"
81249585f59b46dd94d87477dd8d3d70,['和袭美春夕酒醒'],唐代 陆龟蒙,"
几年无事傍江湖，醉倒黄公旧酒垆。 <br>觉后不知明月上，满身花影倩人扶。
","写景,月色,闲适"
fd53ffca184d4cdbbf8f3bb74ca61647,['少年游·离多最是'],宋代 晏几道,"
离多最是，东西流水，终解两相逢。<br>浅情终似，行云无定，犹到梦魂中。<br>可怜人意，薄于云水，佳会更难重。<br>细想从来，断肠多处，不与今番同。
","爱情,离别"
338115eb8f2a4b27beb7e85637b6d59c,"['次韵太守向公登楼眺望二首', '茫茫汝水抱城根，野色偷春入烧痕。', '千点湘妃枝上泪，一声杜宇水边魂。', '遥怜鸿隙陂穿路，尚想元和贼负恩。', '粉堞女墙都已尽，恍如陶侃梦天门。']",宋代 秦观,"
<br>
<br>
","历史,怀古"
942980af275a44adabf0778834b847c4,['南归阻雪'],唐代 孟浩然,"
我行滞宛许，日夕望京豫。<br>旷野莽茫茫，乡山在何处。 <br>孤烟村际起，归雁天边去。<br>积雪覆平皋，饥鹰捉寒兔。 <br>少年弄文墨，属意在章句。<br>十上耻还家，裴回守归路。
","写景,怀才不遇,怅惘"
1998a323c41947f7b653abeab4e35b06,['后园凿井歌'],唐代 李贺,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。<br>城头日，长向城头住。一日作千年，不须流下去。
","夫妻,爱情,生活"
f3741f1cb2e5499bb63df6cdec036e08,[],,,"座中泣下谁最多？江州司马青衫湿。,白居易《琵琶行 / 琵琶引》"
01c6b637194d4d8eb9311be49ff58707,['泛吴松江'],宋代 王禹偁,"
苇蓬疏薄漏斜阳，半日孤吟未过江。<br>唯有鹭鸶知我意，时时翘足对船窗。
","写景,抒情,仕途,厌恶"
9eaab18d08eb4500856034c8fd916b5d,['念奴娇·炎精中否'],宋代 黄中辅,"
炎精中否？叹人材委靡，都无英物。胡马长驱三犯阙，谁作长城坚壁？万国奔腾，两宫幽陷，此恨何时雪？草庐三顾，岂无高卧贤杰？<br>天意眷我中兴，吾皇神武，踵曾孙周发。河海封疆俱效顺，狂虏何劳灰灭？翠羽南巡，叩阍无路，徒有冲冠发。孤忠耿耿，剑铓冷浸秋月。
","爱国,感叹"
8d37a6dea4ef44b793d9a1e67f4b19ee,['菩萨蛮·风帘燕舞莺啼柳'],唐代 牛峤,"
风帘燕舞莺啼柳，妆台约鬓低纤手。钗重髻盘珊，一枝红牡丹。<br>门前行乐客，白马嘶春色。故故坠金鞭，回头应眼穿。
","写人,爱情"
4e2f8d3594544ae4a8548fc178b47d95,['浣溪沙·肯把离情容易看'],清代 纳兰性德,"
肯把离情容易看，要从容易见艰难。难抛往事一般般。<br>今夜灯前形共影，枕函虚置翠衾单。更无人与共春寒。
","抒情,悲伤,孤单"
f683a298fee2444098fa3d7b8890b6e6,"['噫嘻', '噫嘻成王，既昭假尔。', '率时农夫，播厥百谷。', '骏发尔私，终三十里。', '亦服尔耕，十千维耦。']",先秦 佚名,"
<br>
","诗经,农事"
99b2e159fbbd429787f66de75de9e43f,[],,,"目送归鸿，手挥五弦。,嵇康《赠秀才入军·其十四》"
3dae6956246941b48a7dfb92e27421d6,['和袭美春夕酒醒'],唐代 陆龟蒙,"
几年无事傍江湖，醉倒黄公旧酒垆。 <br>觉后不知明月上，满身花影倩人扶。
","写景,月色,闲适"
0d93da58044f49aa83558577dd4689c0,['少年游·离多最是'],宋代 晏几道,"
离多最是，东西流水，终解两相逢。<br>浅情终似，行云无定，犹到梦魂中。<br>可怜人意，薄于云水，佳会更难重。<br>细想从来，断肠多处，不与今番同。
","爱情,离别"
33f684ab826d401eb18fd064931918ed,"['次韵太守向公登楼眺望二首', '茫茫汝水抱城根，野色偷春入烧痕。', '千点湘妃枝上泪，一声杜宇水边魂。', '遥怜鸿隙陂穿路，尚想元和贼负恩。', '粉堞女墙都已尽，恍如陶侃梦天门。']",宋代 秦观,"
<br>
<br>
","历史,怀古"
f9541ce2508e4cc295719aa37dcd1966,['南归阻雪'],唐代 孟浩然,"
我行滞宛许，日夕望京豫。<br>旷野莽茫茫，乡山在何处。 <br>孤烟村际起，归雁天边去。<br>积雪覆平皋，饥鹰捉寒兔。 <br>少年弄文墨，属意在章句。<br>十上耻还家，裴回守归路。
","写景,怀才不遇,怅惘"
af67489b4b7b4fb7aa9c1f98b7872788,['后园凿井歌'],唐代 李贺,"
井上辘轳床上转。水声繁，弦声浅。情若何，荀奉倩。<br>城头日，长向城头住。一日作千年，不须流下去。
","夫妻,爱情,生活"
a7a7df94cbfe4b8cb3f156de287c49e0,[],,,"座中泣下谁最多？江州司马青衫湿。,白居易《琵琶行 / 琵琶引》"
48c7949aba0a4c20a71549c28dc58612,['泛吴松江'],宋代 王禹偁,"
苇蓬疏薄漏斜阳，半日孤吟未过江。<br>唯有鹭鸶知我意，时时翘足对船窗。
","写景,抒情,仕途,厌恶"
e61e4c70ad0c4823b0d4e4627ad855f1,['念奴娇·炎精中否'],宋代 黄中辅,"
炎精中否？叹人材委靡，都无英物。胡马长驱三犯阙，谁作长城坚壁？万国奔腾，两宫幽陷，此恨何时雪？草庐三顾，岂无高卧贤杰？<br>天意眷我中兴，吾皇神武，踵曾孙周发。河海封疆俱效顺，狂虏何劳灰灭？翠羽南巡，叩阍无路，徒有冲冠发。孤忠耿耿，剑铓冷浸秋月。
","爱国,感叹"
